3036 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3059 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3118 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3163 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3241 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3308 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3330 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3413 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3460 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3506 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3561 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3629 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3676 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3707 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3752 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3807 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3899 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
3938 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4073 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4097 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4161 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4227 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4292 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4341 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4522 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4563 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4624 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4678 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4739 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4793 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4827 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4900 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
4938 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5002 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5052 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5122 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5168 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5203 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5280 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5361 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5459 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5515 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
5564 6 3 0 0,0475216 0,459573 0,445796 0,456496 S
103 7 3 0 0,054872 0,462664 0,448778 0,459163 S
1202 7 3 0 0,054872 0,462664 0,448778 0,459163 S
1651 7 3 0 0,054872 0,462664 0,448778 0,459163 S
2528 7 3 0 0,054872 0,462664 0,448778 0,459163 S
2918 7 3 0 0,054872 0,462664 0,448778 0,459163 S
4017 7 3 0 0,054872 0,462664 0,448778 0,459163 S
4466 7 3 0 0,054872 0,462664 0,448778 0,459163 S
5343 7 3 0 0,054872 0,462664 0,448778 0,459163 S
107 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
1201 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
1589 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
1628 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
2512 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
2922 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
4016 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
4404 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
4443 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
5327 8 3 0 0,0524292 0,466468 0,452746 0,463048 S
22 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
110 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
165 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
218 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
257 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
317 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
362 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
422 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
487 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
548 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
559 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
623 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
718 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
815 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
840 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
956 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1018 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1144 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1200 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1257 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1316 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1365 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1406 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1471 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1534 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1580 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1641 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1697 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1757 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1799 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1862 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1915 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
1977 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2013 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2063 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2090 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2180 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2253 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2309 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2366 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2422 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2474 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2535 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2589 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2623 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2673 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2757 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2803 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2837 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2925 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
2980 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3033 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3072 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3132 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3177 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3237 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3302 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3363 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3374 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3438 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3533 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3630 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3655 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3771 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3833 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
3959 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4015 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4072 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4131 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4180 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4221 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4286 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4349 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4395 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4456 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4512 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4572 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4614 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4677 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4730 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4792 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4828 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4878 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4905 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
4995 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5068 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5124 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5181 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5237 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5289 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5350 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5404 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5438 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5488 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
5572 9 3 0 0,0462856 0,470122 0,456474 0,466522 S
48 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
77 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
162 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
276 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
323 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
359 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
431 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
534 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
560 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
658 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
714 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
754 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
801 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
872 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
929 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1034 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1120 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1193 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1249 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1312 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1355 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1419 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1466 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1524 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1581 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1634 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1690 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1746 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1801 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1828 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1910 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
1958 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2001 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2066 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2098 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2190 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2306 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2320 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2371 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2513 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2632 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2695 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2731 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2863 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2892 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
2977 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3091 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3138 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3174 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3246 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3349 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3375 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3473 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3529 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3569 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3616 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3687 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3744 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3849 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
3935 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4008 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4064 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4127 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4170 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4234 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4281 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4339 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4396 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4449 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4505 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4561 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4616 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4643 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4725 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4773 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4816 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4881 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
4913 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
5005 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
5121 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
5135 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
5186 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
5328 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
5447 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
5510 11 3 0 0,0443048 0,475939 0,462247 0,471704 S
15 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
65 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
158 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
203 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
226 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
285 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
338 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
404 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
445 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
550 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
577 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
614 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
688 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
768 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
794 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
825 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
882 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
935 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
983 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1039 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1107 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1174 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1212 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1274 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1325 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1381 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1432 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1496 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1549 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1645 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1705 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1712 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1777 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1823 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1879 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1946 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
1988 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2038 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2125 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2156 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2201 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2266 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2337 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2378 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2436 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2515 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2548 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2618 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2672 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2744 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2804 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2830 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2880 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
2973 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3018 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3041 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3100 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3153 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3219 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3260 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3365 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3392 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3429 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3503 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3583 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3609 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3640 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3697 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3750 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3798 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3854 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3922 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
3989 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4027 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4089 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4140 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4196 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4247 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4311 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4364 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4460 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4520 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4527 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4592 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4638 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4694 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4761 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4803 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4853 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4940 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
4971 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5016 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5081 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5152 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5193 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5251 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5330 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5363 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5433 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5487 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
5559 2 6 0 0,0455046 0,470176 0,461747 0,47771 S
211 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
466 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
901 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
1046 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
2215 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
2461 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
2559 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
2774 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
3026 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
3281 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
3716 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
3861 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
5030 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
5276 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
5374 2 7 0 0,0444002 0,493213 0,484229 0,499757 S
30 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
66 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
148 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
204 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
233 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
288 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
343 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
417 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
475 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
544 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
597 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
628 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
686 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
725 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
799 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
846 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
878 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
960 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
993 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1042 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1104 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1187 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1217 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1268 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1328 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1400 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1440 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1513 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1553 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1622 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1675 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1710 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1775 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1825 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1883 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1966 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
1998 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2055 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2138 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2179 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2209 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2257 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2317 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2394 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2429 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2489 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2554 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2610 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2659 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2713 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2786 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2845 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2881 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
2963 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3019 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3048 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3103 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3158 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3232 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3290 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3359 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3412 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3443 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3501 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3540 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3614 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3661 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3693 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3775 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3808 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3857 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
3919 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4002 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4032 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4083 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4143 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4215 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4255 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4328 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4368 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4437 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4490 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
4525 2 9 0 0,0408697 0,499463 0,490757 0,507241 S
